Cow_id, Years, Pixel_id, average days the cow visited in each pixel in this year, average interval days the cow visited back in each pixel
14492,2015,97,2.216494845360825,5.169072164948454
14493,2015,91,2.2527472527472527,5.243589743589744
14539,2015,73,2.1780821917808217,5.565068493150685
14616,2015,76,2.1184210526315788,5.206140350877193
14540,2015,95,2.2736842105263158,5.296491228070175
14771,2015,146,2.356164383561644,5.100570776255708
14681,2015,82,2.268292682926829,5.834552845528456
14504,2015,65,2.3076923076923075,6.123076923076923
14527,2015,103,2.174757281553398,5.69336569579288
14723,2015,88,2.227272727272727,5.635416666666666
